issue_id,bim360_account_id,bim360_project_id,display_id,title,description,type_id,subtype_id,status,assignee_id,assignee_type,due_date,location_id,location_details,linked_document_urn,owner_id,root_cause_id,root_cause_category_id,response,response_by,response_at,opened_by,opened_at,closed_by,closed_at,created_by,created_at,updated_by,updated_at,start_date,deleted_at,snapshot_urn,published,gps_coordinates,deleted_by
caec0ebc-1894-4012-b416-5df73f9066e7,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,6,test template,test,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,693f44b9-7e5d-4a9b-bbd7-22d4d8d88592,open,611478985,role,2025-11-02 00:00:00,,location details,urn:adsk.wipprod:dm.lineage:N0ZqISU3Qw-ZmDsZikbp4w,QT725AZVMVUKV69K,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,QT725AZVMVUKV69K,2025-10-23 09:12:44.939,,,QT725AZVMVUKV69K,2025-10-23 09:09:49.873,QT725AZVMVUKV69K,2025-10-23 09:12:44.946,2025-10-24 00:00:00,,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/78ae7f3a-e6b1-49b5-9698-0dcb8af8e561,t,,
45f0660f-0c04-4ab8-8704-c97cfef18326,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,7,testing,test acc sync,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,00cf73c0-2466-46cd-b7a9-cfcfe63f682a,closed,613702677,company,2025-10-30 00:00:00,,,urn:adsk.wipprod:dm.lineage:rUpi3-iERX626o0c91Nohw,QT725AZVMVUKV69K,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,QT725AZVMVUKV69K,2025-10-23 09:16:58.932,SD5HNG6GDE7T,2025-10-27 00:27:21.872,QT725AZVMVUKV69K,2025-10-23 09:16:58.949,SD5HNG6GDE7T,2025-10-27 00:27:21.88,2025-10-23 00:00:00,,urn:adsk.objects:os.object:wip.dm.prod/a2588a5a-1dfc-4335-9724-fcf0c1cd5662.jpg,t,,
a6f15d80-cd63-48fa-9e1c-bd5bce0aa752,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,8,test template,test,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,00cf73c0-2466-46cd-b7a9-cfcfe63f682a,pending,611478985,role,2025-11-06 00:00:00,,location details,urn:adsk.wipprod:dm.lineage:BpecaZkCRhSpekT3CXYIiA,SD5HNG6GDE7T,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,SD5HNG6GDE7T,2025-10-27 00:29:16.309,,,SD5HNG6GDE7T,2025-10-27 00:29:16.318,SD5HNG6GDE7T,2025-10-27 00:31:14.108,2025-10-06 00:00:00,,urn:adsk.objects:os.object:wip.dm.prod/2d79fc85-94a6-4f32-a32e-11989363b52c.jpg,t,,
03eda37d-9ac6-468f-bb03-54d5b06746a8,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,9,test 0947am,test,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,00cf73c0-2466-46cd-b7a9-cfcfe63f682a,open,611478985,role,2025-11-06 00:00:00,,location details,urn:adsk.wipprod:dm.lineage:BpecaZkCRhSpekT3CXYIiA,QT725AZVMVUKV69K,c9c6217c-ec96-42fe-ba1f-8611850f609e,4cd8807f-a158-429b-97f6-ccef826570b2,,,,QT725AZVMVUKV69K,2025-10-27 01:48:38.944,,,QT725AZVMVUKV69K,2025-10-27 01:48:38.958,QT725AZVMVUKV69K,2025-10-27 01:48:43.91,,,urn:adsk.objects:os.object:wip.dm.prod/f4ace779-fcb4-47f8-b015-7e1a7894e5c2.jpg,t,,
e7f78866-9fd7-47d3-b13f-3289ef98f747,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,10,Test issue type,,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,00cf73c0-2466-46cd-b7a9-cfcfe63f682a,open,,,,,,urn:adsk.wipprod:dm.lineage:A5_wuVtWR3CEdYF2zVh6Zg,QT725AZVMVUKV69K,,,,,,QT725AZVMVUKV69K,2025-10-27 06:31:46.69,,,QT725AZVMVUKV69K,2025-10-27 06:31:46.695,QT725AZVMVUKV69K,2025-10-27 06:31:49.34,,,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/d9d7aa77-6946-4fb1-b9cc-cce39ab91efa,t,,
d9ca9902-dd6d-4a98-92f3-51e84a342842,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,11,Test issue type,,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,00cf73c0-2466-46cd-b7a9-cfcfe63f682a,open,,,,,,urn:adsk.wipprod:dm.lineage:A5_wuVtWR3CEdYF2zVh6Zg,QT725AZVMVUKV69K,,,,,,QT725AZVMVUKV69K,2025-10-27 06:31:58.124,,,QT725AZVMVUKV69K,2025-10-27 06:31:58.134,QT725AZVMVUKV69K,2025-10-27 06:32:00.894,,,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/bde9c30e-6f4d-4a18-b91a-3eec3946e9b8,t,,
c495486f-0004-4d70-b72a-5fd29545b7db,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,1,Commissioning,sadas,b1b5ddb3-e43f-49a5-842d-58f8b4e61d5d,693f44b9-7e5d-4a9b-bbd7-22d4d8d88592,pending,QT725AZVMVUKV69K,user,2025-10-24 00:00:00,,,urn:adsk.wipprod:dm.lineage:N0ZqISU3Qw-ZmDsZikbp4w,QT725AZVMVUKV69K,ad671f4d-9f83-47aa-b6a8-e5ca4b131d06,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,QT725AZVMVUKV69K,2025-10-22 03:05:44.914,,,QT725AZVMVUKV69K,2025-10-22 03:05:44.937,QT725AZVMVUKV69K,2025-10-22 03:06:30.827,2025-10-22 00:00:00,,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/9d9d0120-7706-4f87-8809-d69a2b8cd0c0,t,,
5217777a-44bc-46ae-98df-668ee6b676f8,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,3,Coordination,sdd,fa298b88-95af-4270-9c5f-8ddfc549beb2,7634d820-cf97-4f3e-b58c-ab0e32d5e3f0,open,QT725AZVMVUKV69K,user,2025-10-23 00:00:00,,sdd,urn:adsk.wipprod:dm.lineage:shML68ELR-CTm8bKf7YyFQ,QT725AZVMVUKV69K,8338ce72-cc83-49d7-90ca-93a3dd3d6ac7,369f1b01-8c1a-445f-a5f3-85b1adbb9a14,,,,QT725AZVMVUKV69K,2025-10-22 10:25:51.205,,,QT725AZVMVUKV69K,2025-10-22 10:25:51.216,QT725AZVMVUKV69K,2025-10-22 10:25:54.271,2025-10-23 00:00:00,,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/82f61d08-9231-4ee3-94b5-efdd3dfaa09c,t,,
dd742702-1e46-4b22-bdd8-7bf5535832e9,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,4,eeee,,fa298b88-95af-4270-9c5f-8ddfc549beb2,7634d820-cf97-4f3e-b58c-ab0e32d5e3f0,open,,,,,,urn:adsk.wipprod:dm.lineage:WSo5NzP_SwuhBNrTTNJq-w,QT725AZVMVUKV69K,,,,,,QT725AZVMVUKV69K,2025-10-22 10:28:33.594,,,QT725AZVMVUKV69K,2025-10-22 10:28:33.604,QT725AZVMVUKV69K,2025-10-22 10:37:13.506,,2025-10-22 10:37:13.499,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/23f8b924-d6a8-4ebb-bbfa-2057b14015ff,f,,QT725AZVMVUKV69K
ff627e0a-bd6a-48b9-8ef7-3b389ddf91da,1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,5,Coordination,,fa298b88-95af-4270-9c5f-8ddfc549beb2,7634d820-cf97-4f3e-b58c-ab0e32d5e3f0,open,,,,,,urn:adsk.wipprod:dm.lineage:WSo5NzP_SwuhBNrTTNJq-w,QT725AZVMVUKV69K,,,,,,QT725AZVMVUKV69K,2025-10-22 10:37:58.424,,,QT725AZVMVUKV69K,2025-10-22 10:37:58.431,QT725AZVMVUKV69K,2025-10-22 10:38:01.525,,,urn:adsk.objects:os.object:ng-issues-prod-1eea4119-3553-4167-b93d-3a3d5d07d33d/dd7be344-00ae-41c7-b2cb-05eb2ef1565b,t,,
